ID,SHAPE_LEN,QUALITE_TX,QUALITE,SHAPE_AREA,GENRE_TXT,GENRE,source,macro_ev,area_m2
3840276.0,271.127369846018,MO93,0.0,1223.8599935,jardin,12.0,jardin.shp,jardin,1223.8599935049615
3841115.0,219.28313780976,MO93,0.0,1150.071663,jardin,12.0,jardin.shp,jardin,1150.0716629973786
3843798.0,931.981837826335,MO93,0.0,4265.382425,jardin,12.0,jardin.shp,jardin,4265.382424990808
3830735.0,54.2325115825193,MO93,0.0,59.6844585,jardin,12.0,jardin.shp,jardin,59.68445849780919
3849580.0,102.667692515287,MO93,0.0,319.771457,jardin,12.0,jardin.shp,jardin,319.77145699369464
3840434.0,182.538008537138,NP,2.0,360.482796,jardin,12.0,jardin.shp,jardin,360.48279600663136
3840509.0,161.644486306104,NP,2.0,303.837257,jardin,12.0,jardin.shp,jardin,303.8372569993523
3842436.0,19.432847818564,NP,2.0,15.68835,jardin,12.0,jardin.shp,jardin,15.688349999183185
75317280.0,7.79234811304069,NP,2.0,0.24238,jardin,12.0,jardin.shp,jardin,0.24238000022003428
3840018.0,85.9081199146998,NP,2.0,206.377865,jardin,12.0,jardin.shp,jardin,206.377865000634
3840435.0,58.4600827502952,NP,2.0,48.8552,jardin,12.0,jardin.shp,jardin,48.85520000070585
75317281.0,30.8155700783008,NP,2.0,24.66265,jardin,12.0,jardin.shp,jardin,24.662649997727854
3841168.0,1001.74971393378,NP,2.0,5863.9971135,jardin,12.0,jardin.shp,jardin,5863.997113509207
3840065.0,878.489432553799,MO93,0.0,19380.9470835,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,19380.94708350555
3828991.0,18.1302039418404,NP,2.0,7.72974,jardin,12.0,jardin.shp,jardin,7.7297400005091825
3829119.0,116.832413097882,MO93,0.0,256.3625915,jardin,12.0,jardin.shp,jardin,256.3625914994736
3842936.0,292.637345910408,MO93,0.0,876.175368,jardin,12.0,jardin.shp,jardin,876.1753679935556
3829123.0,60.1970086868355,MO93,0.0,173.0685145,jardin,12.0,jardin.shp,jardin,173.0685144978014
3849598.0,55.1932883981999,MO93,0.0,128.997125,jardin,12.0,jardin.shp,jardin,128.99712500044097
3831032.0,63.6721294599287,MO93,0.0,173.542024,jardin,12.0,jardin.shp,jardin,173.54202400172494
3842713.0,93.7114927750051,MO93,0.0,188.206636,jardin,12.0,jardin.shp,jardin,188.20663600201894
3849578.0,248.447659810911,MO93,0.0,284.7051765,jardin,12.0,jardin.shp,jardin,284.7051764968458
3842898.0,215.259506641559,MO93,0.0,1030.7303565,jardin,12.0,jardin.shp,jardin,1030.7303564994481
146477660.0,71.0499466680598,MO93,0.0,35.578512,jardin,12.0,jardin.shp,jardin,35.57851200507312
3849577.0,136.439639437485,MO93,0.0,320.6746975,jardin,12.0,jardin.shp,jardin,320.6746975033433
3830632.0,475.687056632037,NP,2.0,2563.896941,jardin,12.0,jardin.shp,jardin,2563.896940998273
3839925.0,16.7640544720012,NP,2.0,3.61735,jardin,12.0,jardin.shp,jardin,3.6173499996833036
3830636.0,46.7583388699005,NP,2.0,72.37405,jardin,12.0,jardin.shp,jardin,72.37405000042315
3849080.0,1664.64800598544,NP,2.0,8348.315176,jardin,12.0,jardin.shp,jardin,8348.31517601036
83791093.0,56.8344507798661,NP,2.0,151.7855925,jardin,12.0,jardin.shp,jardin,151.7855924998616
92701629.0,56.1817639068522,NP,2.0,41.052231,jardin,12.0,jardin.shp,jardin,41.052230997745326
92701628.0,34.7911847163146,NP,2.0,15.859374,jardin,12.0,jardin.shp,jardin,15.85937399920374
92701627.0,34.5113697935636,NP,2.0,15.5772725,jardin,12.0,jardin.shp,jardin,15.577272499350212
3841666.0,14.8894869897867,NP,2.0,8.408205,jardin,12.0,jardin.shp,jardin,8.408205001152195
3830446.0,31.288784949006,NP,2.0,58.13885,jardin,12.0,jardin.shp,jardin,58.138850000692855
3842381.0,63.7994083980181,NP,2.0,97.78041,jardin,12.0,jardin.shp,jardin,97.78040999697093
87452479.0,63.3786137361054,NP,2.0,51.4873,jardin,12.0,jardin.shp,jardin,51.48730000197962
136064335.0,191.045887574278,NP,2.0,804.735319,jardin,12.0,jardin.shp,jardin,804.7353189995271
136064332.0,91.7044944481921,NP,2.0,124.431031,jardin,12.0,jardin.shp,jardin,124.43103099896973
136064389.0,49.3622124350375,NP,2.0,64.426306,jardin,12.0,jardin.shp,jardin,64.42630599956948
136064334.0,26.9433831199645,NP,2.0,40.022679,jardin,12.0,jardin.shp,jardin,40.02267899951595
136064388.0,277.233448773679,NP,2.0,969.2572145,jardin,12.0,jardin.shp,jardin,969.2572145051846
3840915.0,22.4173225966751,NP,2.0,25.4564,jardin,12.0,jardin.shp,jardin,25.456400000855936
136064331.0,2635.78453747242,NP,2.0,19042.6874185,jardin,12.0,jardin.shp,jardin,19042.68741850058
83791103.0,412.083549784542,NP,2.0,3248.010283,jardin,12.0,jardin.shp,jardin,3248.010283006429
83791098.0,33.1977485778852,NP,2.0,30.4454365,jardin,12.0,jardin.shp,jardin,30.44543649998524
47119830.0,184.999051146272,NP,2.0,296.4009425,jardin,12.0,jardin.shp,jardin,296.4009424990926
83791099.0,41.549284000827,NP,2.0,53.4204665,jardin,12.0,jardin.shp,jardin,53.4204664994938
83791100.0,22.404735403666,NP,2.0,22.788607,jardin,12.0,jardin.shp,jardin,22.78860700017861
87574887.0,46.0022392048436,NP,2.0,39.954627,jardin,12.0,jardin.shp,jardin,39.95462699750237
83791102.0,111.30746586946,NP,2.0,179.319517,jardin,12.0,jardin.shp,jardin,179.31951699983466
83791101.0,49.042955894143,NP,2.0,31.346287,jardin,12.0,jardin.shp,jardin,31.34628699956497
87574868.0,41.5318425521579,NP,2.0,35.829159,jardin,12.0,jardin.shp,jardin,35.82915899814245
47119831.0,58.4557484464361,NP,2.0,33.7035085,jardin,12.0,jardin.shp,jardin,33.70350850123495
87574831.0,41.1353907134457,NP,2.0,35.4488185,jardin,12.0,jardin.shp,jardin,35.44881849959229
92701626.0,71.3620046380449,NP,2.0,113.1787445,jardin,12.0,jardin.shp,jardin,113.17874450146111
3842253.0,10.3641339683194,NP,2.0,4.55695,jardin,12.0,jardin.shp,jardin,4.556949999561254
140678469.0,63.9784369202859,NP,2.0,51.9613025,jardin,12.0,jardin.shp,jardin,51.96130250218496
47119827.0,26.8125250006126,NP,2.0,26.6604,jardin,12.0,jardin.shp,jardin,26.660400000528103
47119828.0,21.7218345883377,NP,2.0,20.723175,jardin,12.0,jardin.shp,jardin,20.72317499943152
66748171.0,12.6921011198291,NP,2.0,7.3690885,jardin,12.0,jardin.shp,jardin,7.369088500012482
47119833.0,161.147104778209,NP,2.0,341.9359625,jardin,12.0,jardin.shp,jardin,341.9359624958749
47119821.0,37.6505971526439,NP,2.0,85.215342,jardin,12.0,jardin.shp,jardin,85.21534200061632
47119820.0,52.5829949566894,NP,2.0,159.27005,jardin,12.0,jardin.shp,jardin,159.27005000048905
66748174.0,19.0775433090347,NP,2.0,2.8946755,jardin,12.0,jardin.shp,jardin,2.894675499948568
3842439.0,84.4143618282034,NP,2.0,39.9965155,jardin,12.0,jardin.shp,jardin,25.460604945275776
32224988.0,489.226937015924,NP,2.0,5506.924072,jardin,12.0,jardin.shp,jardin,443.01594092075305
92701638.0,25.5053680309446,NP,2.0,26.680263,jardin,12.0,jardin.shp,jardin,26.680263001192753
81130324.0,186.941371306507,NP,2.0,266.2869625,jardin,12.0,jardin.shp,jardin,266.28696249808013
92701630.0,1326.89507106547,NP,2.0,6576.151944,jardin,12.0,jardin.shp,jardin,6576.151943989857
3828979.0,510.084032078048,NP,2.0,3271.8658195,jardin,12.0,jardin.shp,jardin,3271.8658195004764
66748290.0,124.107061173622,NP,2.0,395.510716,jardin,12.0,jardin.shp,jardin,395.5107160009656
66748187.0,480.783167442721,NP,2.0,1608.3775665,jardin,12.0,jardin.shp,jardin,1608.3775665014061
66748291.0,36.0944017988282,NP,2.0,83.5540525,jardin,12.0,jardin.shp,jardin,83.55405249860154
66748189.0,227.758871929353,NP,2.0,1374.3169465,jardin,12.0,jardin.shp,jardin,1374.316946504231
66748292.0,1757.36445224911,NP,2.0,8116.873328,jardin,12.0,jardin.shp,jardin,8116.873328004863
75317311.0,424.077900060105,NP,2.0,1611.110967,jardin,12.0,jardin.shp,jardin,1611.110967001821
47119808.0,232.090549411385,NP,2.0,1380.358786,jardin,12.0,jardin.shp,jardin,1380.3587859994784
47119807.0,39.2538223779193,NP,2.0,52.986525,jardin,12.0,jardin.shp,jardin,49.69535931220914
47119809.0,152.188969498222,NP,2.0,512.438928,jardin,12.0,jardin.shp,jardin,512.4389279936029
47119806.0,33.8875176870651,NP,2.0,55.9333,jardin,12.0,jardin.shp,jardin,55.933300002441555
47119811.0,168.399398070343,NP,2.0,618.182622,jardin,12.0,jardin.shp,jardin,255.80865482112227
47119805.0,37.2857174684977,NP,2.0,52.6658,jardin,12.0,jardin.shp,jardin,52.665799999796604
47119810.0,175.272090071908,NP,2.0,601.13976,jardin,12.0,jardin.shp,jardin,601.139760006797
47119823.0,49.1728190403479,NP,2.0,121.743362,jardin,12.0,jardin.shp,jardin,121.74336199925719
150724726.0,32.9837587142462,MO93,0.0,51.083048,jardin,12.0,jardin.shp,jardin,51.08304799947348
47119851.0,105.42510513399,NP,2.0,272.6277875,jardin,12.0,jardin.shp,jardin,272.62778749716267
66748168.0,73.388660359999,NP,2.0,1.807651,jardin,12.0,jardin.shp,jardin,1.8076509963584375
66748175.0,66.4719686177946,NP,2.0,57.6648695,jardin,12.0,jardin.shp,jardin,57.664869497981755
66748173.0,46.9822906734761,NP,2.0,45.2965,jardin,12.0,jardin.shp,jardin,45.296499999824796
66748179.0,28.723016600182,NP,2.0,40.61085,jardin,12.0,jardin.shp,jardin,40.610850000560376
66748172.0,58.1756294176447,NP,2.0,55.968674,jardin,12.0,jardin.shp,jardin,55.9686739998092
66748161.0,62.6599914094025,NP,2.0,1.495386,jardin,12.0,jardin.shp,jardin,1.4953860051385561
47119841.0,146.382577274753,NP,2.0,315.6579525,jardin,12.0,jardin.shp,jardin,315.65795250279956
66748163.0,158.725838763944,NP,2.0,686.172049,jardin,12.0,jardin.shp,jardin,686.1720489949897
150724730.0,14.9670250534417,MO93,0.0,8.324061,jardin,12.0,jardin.shp,jardin,8.324061000515227
66748166.0,1001.20127538025,NP,2.0,4830.467516,jardin,12.0,jardin.shp,jardin,4830.467516014868
150724729.0,44.246146319594,MO93,0.0,83.897984,jardin,12.0,jardin.shp,jardin,83.89798399977775
150724728.0,60.1283168016031,MO93,0.0,108.0012065,jardin,12.0,jardin.shp,jardin,108.00120649640527
150724731.0,114.427771015689,MO93,0.0,534.7532855,jardin,12.0,jardin.shp,jardin,534.7532855009749
150724727.0,47.5619816918404,MO93,0.0,43.94221,jardin,12.0,jardin.shp,jardin,43.942210000887705
60320755.0,191.336267961487,NP,2.0,1131.4764345,jardin,12.0,jardin.shp,jardin,1112.8147084717193
60320738.0,102.079010010898,NP,2.0,429.202428,jardin,12.0,jardin.shp,jardin,286.09115178059517
81573516.0,759.795511793693,NP,2.0,3942.202992,jardin,12.0,jardin.shp,jardin,2907.0655939830344
81573273.0,30.5410099357006,NP,2.0,64.5093835,jardin,12.0,jardin.shp,jardin,64.50938349992465
81573269.0,36.0466541291543,NP,2.0,78.369345,jardin,12.0,jardin.shp,jardin,78.3693449997295
146262310.0,148.383794688683,MO93,0.0,602.6263735,jardin,12.0,jardin.shp,jardin,602.6263734927072
146262311.0,95.2063398690647,MO93,0.0,154.043654,jardin,12.0,jardin.shp,jardin,154.04365399998844
146262312.0,30.1360375729103,MO93,0.0,49.770657,jardin,12.0,jardin.shp,jardin,49.770657000904784
75317322.0,6.13072166222445,NP,2.0,2.2014685,jardin,12.0,jardin.shp,jardin,2.201468500019825
75317333.0,1320.28922698254,NP,2.0,6465.902333,jardin,12.0,jardin.shp,jardin,6465.902332991179
3842392.0,53.6566059069909,NP,2.0,27.92155,jardin,12.0,jardin.shp,jardin,27.921549995290384
75317276.0,263.617051001838,NP,2.0,1291.8360835,jardin,12.0,jardin.shp,jardin,1291.8360834946825
136240394.0,48.3832372447278,NP,2.0,106.1122265,jardin,12.0,jardin.shp,jardin,106.112226501215
150329030.0,1590.51224147148,NP,2.0,6099.018965,jardin,12.0,jardin.shp,jardin,6099.018965015352
75317316.0,32.6026935117009,NP,2.0,29.5292195,jardin,12.0,jardin.shp,jardin,29.52921949967359
138906898.0,30.9116678156985,MO93,0.0,54.292225,jardin,12.0,jardin.shp,jardin,54.29222500054045
3840517.0,40.5970358509744,MO93,0.0,61.118304,jardin,12.0,jardin.shp,jardin,61.11830399912014
3830872.0,63.5356738680091,MO93,0.0,141.6643615,jardin,12.0,jardin.shp,jardin,141.66436150108024
3826772.0,66.4489382636417,MO93,0.0,210.1497825,jardin,12.0,jardin.shp,jardin,210.14978249746332
138906901.0,38.624803176211,MO93,0.0,48.948468,jardin,12.0,jardin.shp,jardin,48.948467999228384
3844280.0,207.128582492885,MO93,0.0,562.637451,jardin,12.0,jardin.shp,jardin,562.6374510016893
3833678.0,32.9667563413751,MO93,0.0,41.9553,jardin,12.0,jardin.shp,jardin,41.95529999983641
3849154.0,232.739951524787,MO93,0.0,946.55585,jardin,12.0,jardin.shp,jardin,946.5558499970932
3830866.0,164.50766843189,MO93,0.0,1094.518686,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,1094.5186860014005
3826779.0,24.2011876561281,MO93,0.0,25.51735,jardin,12.0,jardin.shp,jardin,25.51734999909517
74375838.0,201.057648704456,MO93,0.0,1497.682521,jardin,12.0,jardin.shp,jardin,1497.6825210004713
74375835.0,109.129528109825,MO93,0.0,173.126731,jardin,12.0,jardin.shp,jardin,173.1267310020806
74375837.0,172.876858145196,MO93,0.0,1158.679928,jardin,12.0,jardin.shp,jardin,1158.6799280025161
74375833.0,284.294608228604,MO93,0.0,1134.196647,jardin,12.0,jardin.shp,jardin,1134.196647004178
74375839.0,200.928107614084,MO93,0.0,524.993221,jardin,12.0,jardin.shp,jardin,524.9932209983156
3823733.0,380.294443017733,MO93,0.0,2416.537508,jardin,12.0,jardin.shp,jardin,2416.5375079935716
3823522.0,27.5749950494323,MO93,0.0,46.6111615,jardin,12.0,jardin.shp,jardin,46.611161499516264
3823516.0,39.2011451980012,MO93,0.0,93.570077,jardin,12.0,jardin.shp,jardin,93.57007700083176
135539554.0,36.7330557534113,MO93,0.0,84.2556915,jardin,12.0,jardin.shp,jardin,84.25569149796065
3823558.0,39.5385294051341,MO93,0.0,99.588098,jardin,12.0,jardin.shp,jardin,99.58809800127091
3849122.0,75.4240661856765,MO93,0.0,260.466225,jardin,12.0,jardin.shp,jardin,260.4662249982727
3824494.0,349.972503173987,MO93,0.0,2216.9283755,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,2216.928375499853
3832421.0,43.9283869192026,MO93,0.0,58.5771255,jardin,12.0,jardin.shp,jardin,58.577125498310764
3831651.0,16.023699071827,MO93,0.0,14.92855,jardin,12.0,jardin.shp,jardin,14.92854999944549
3840645.0,306.385946151952,MO93,0.0,833.5088155,jardin,12.0,jardin.shp,jardin,833.508815495958
3840520.0,100.103307982928,MO93,0.0,274.164914,jardin,12.0,jardin.shp,jardin,274.1649140000491
3849153.0,68.4443362607911,MO93,0.0,129.449892,jardin,12.0,jardin.shp,jardin,129.44989200226647
3823515.0,424.79003443969,MO93,0.0,1108.50406,jardin,12.0,jardin.shp,jardin,1108.5040599750457
3823514.0,542.143849888454,MO93,0.0,3724.5608805,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,3724.560880501847
3849042.0,75.02105548707,MO93,0.0,131.2890755,jardin,12.0,jardin.shp,jardin,131.28907549678212
3840733.0,90.4705871197651,MO93,0.0,174.1517,jardin,12.0,jardin.shp,jardin,174.15169999905322
3840646.0,44.1311843270675,MO93,0.0,83.819566,jardin,12.0,jardin.shp,jardin,83.8195660029467
3823513.0,523.437089750715,MO93,0.0,3446.1257235,jardin,12.0,jardin.shp,jardin,3446.12572348373
3823518.0,314.081044194646,MO93,0.0,507.0790315,jardin,12.0,jardin.shp,jardin,507.07903149129197
3837222.0,207.242562906565,MO93,0.0,196.095378,jardin,12.0,jardin.shp,jardin,196.09537800703362
142623409.0,19.8007293248676,MO93,0.0,24.491288,jardin,12.0,jardin.shp,jardin,24.491287998724555
142623408.0,19.7490731787964,MO93,0.0,24.3651955,jardin,12.0,jardin.shp,jardin,24.365195500373407
3823562.0,250.734653362965,MO93,0.0,1514.70391,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,1514.7039099986982
3824874.0,58.5230998539078,MO93,0.0,254.539407,jardin,12.0,jardin.shp,jardin,254.5394069994509
3824878.0,612.764768002193,MO93,0.0,4381.589967,jardin,12.0,jardin.shp,jardin,4381.589967005462
3823735.0,83.9971330556182,MO93,0.0,172.8487975,jardin,12.0,jardin.shp,jardin,172.8487974987756
142623411.0,162.958066390125,MO93,0.0,538.3032415,jardin,12.0,jardin.shp,jardin,538.3032414963833
135539615.0,113.652547424896,MO93,0.0,344.752403,jardin,12.0,jardin.shp,jardin,344.75240299789897
135539555.0,1905.13578591116,MO93,0.0,17577.829294,jardin,12.0,jardin.shp,jardin,17577.82929400291
142623410.0,41.2810709352676,MO93,0.0,77.427715,jardin,12.0,jardin.shp,jardin,77.42771500004743
142623412.0,382.989756426515,MO93,0.0,1927.8304495,jardin,12.0,jardin.shp,jardin,1927.8304495005775
3823463.0,276.013477194386,MO93,0.0,445.4872515,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,445.4872514930363
149830700.0,69.175699866666,MO93,0.0,109.532216,jardin,12.0,jardin.shp,jardin,109.53221600110086
3823467.0,147.3236142944,MO93,0.0,636.839724,jardin,12.0,jardin.shp,jardin,636.8397240010055
133320226.0,264.725451196097,MO93,0.0,418.6083955,jardin,12.0,jardin.shp,jardin,418.60839549812925
3844529.0,229.92695601742,MO93,0.0,1679.299475,jardin,12.0,jardin.shp,jardin,1679.2994749908742
3848990.0,2027.49831170276,MO93,0.0,41803.438036,jardin,12.0,jardin.shp,jardin,41803.438036024585
80882334.0,589.02032921035,MO93,0.0,5563.0601825,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,5563.060182486815
3840534.0,351.052515247975,MO93,0.0,2127.9482255,jardin,12.0,jardin.shp,jardin,2127.9482255096327
3833675.0,65.9568832242853,MO93,0.0,346.164986,jardin,12.0,jardin.shp,jardin,346.1649859998239
3831363.0,63.7540188021654,MO93,0.0,170.4020525,jardin,12.0,jardin.shp,jardin,170.40205250017544
3831370.0,53.4722211623032,MO93,0.0,159.809049,jardin,12.0,jardin.shp,jardin,159.80904899892195
146477658.0,102.677727004357,MO93,0.0,139.5666475,jardin,12.0,jardin.shp,jardin,139.5666474957163
146477666.0,72.3130512844351,MO93,0.0,9.97095,jardin,12.0,jardin.shp,jardin,9.9709500032288
3841076.0,2097.05785697419,MO93,0.0,63341.5209135,jardin,12.0,jardin.shp,jardin,59196.88660345595
133593923.0,270.398108487067,MO93,0.0,1186.7059495,jardin,12.0,jardin.shp,jardin,1186.7059495117803
133593915.0,109.867352921153,MO93,0.0,300.5513385,jardin,12.0,jardin.shp,jardin,300.5513385001806
133593913.0,42.6965203049815,MO93,0.0,109.7481255,jardin,12.0,jardin.shp,jardin,109.7481255000877
3830415.0,36.0494382348975,MO93,0.0,86.594298,jardin,12.0,jardin.shp,jardin,86.59429800132946
133593895.0,28.8971775458679,MO93,0.0,52.2765975,jardin,12.0,jardin.shp,jardin,52.27659750014558
97161506.0,325.239998434175,MO93,0.0,2103.613245,jardin,12.0,jardin.shp,jardin,1299.8158273425404
133593918.0,37.5979934249668,MO93,0.0,76.3075585,jardin,12.0,jardin.shp,jardin,76.307558501327
3840929.0,78.8265197895829,MO93,0.0,290.3214005,jardin,12.0,jardin.shp,jardin,290.32140049777956
133593894.0,38.4382389782032,MO93,0.0,31.9253175,jardin,12.0,jardin.shp,jardin,31.925317499398815
75054421.0,382.034623197802,MO93,0.0,640.9135135,jardin,12.0,jardin.shp,jardin,261.71922141111713
3824879.0,263.687978476828,MO93,0.0,1042.9387915,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,1042.9387914881158
142623407.0,16.3519083910118,MO93,0.0,7.9575245,jardin,12.0,jardin.shp,jardin,7.95752450000256
3823560.0,468.118078781912,MO93,0.0,2892.7285625,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,2892.72856249885
137517454.0,114.273958573902,MO93,0.0,414.0757905,jardin,12.0,jardin.shp,jardin,405.35827126663884
137517453.0,129.677247457868,MO93,0.0,794.754411,jardin,12.0,jardin.shp,jardin,732.6315066782203
137517451.0,37.5566032765497,MO93,0.0,3.045491,jardin,12.0,jardin.shp,jardin,3.0454910029763553
137517410.0,12.0483955219741,MO93,0.0,1.158358,jardin,12.0,jardin.shp,jardin,1.1583580000889564
137517462.0,157.99479558648,MO93,0.0,395.3467815,jardin,12.0,jardin.shp,jardin,320.4518986663706
133593924.0,56.6065650391783,MO93,0.0,216.4643005,jardin,12.0,jardin.shp,jardin,202.74125524491336
133593916.0,15.7734012777753,MO93,0.0,19.7883395,jardin,12.0,jardin.shp,jardin,19.78833950018278
88814257.0,254.329540940779,MO93,0.0,245.473108,jardin,12.0,jardin.shp,jardin,80.37690592488156
133593919.0,56.6499867915705,MO93,0.0,138.1750885,jardin,12.0,jardin.shp,jardin,138.17508850049802
133593917.0,39.040362319977,MO93,0.0,32.6415985,jardin,12.0,jardin.shp,jardin,32.641598500793556
3841938.0,83.5298006378908,MO93,0.0,356.2314775,jardin,12.0,jardin.shp,jardin,146.02786976673048
133593921.0,56.5258036565685,MO93,0.0,140.8018195,jardin,12.0,jardin.shp,jardin,140.8018195000681
133593914.0,556.255081264911,MO93,0.0,1628.018248,jardin,12.0,jardin.shp,jardin,1628.0182480028136
133593925.0,37.7362211198369,MO93,0.0,79.695865,jardin,12.0,jardin.shp,jardin,79.69586499870904
133593926.0,48.8907871076021,MO93,0.0,103.3021825,jardin,12.0,jardin.shp,jardin,64.97817955113017
133593922.0,70.2821347582187,MO93,0.0,242.8820685,jardin,12.0,jardin.shp,jardin,1.718283847628087
3841937.0,918.355734040307,MO93,0.0,4678.510829,jardin,12.0,jardin.shp,jardin,1580.7549390140946
3841260.0,23.3665894162654,MO93,0.0,33.53735,jardin,12.0,jardin.shp,jardin,33.53735000091591
3841191.0,417.984715189525,MO93,0.0,2743.121263,jardin,12.0,jardin.shp,jardin,2743.1212629990728
3831669.0,44.5424885926191,MO93,0.0,90.247605,jardin,12.0,jardin.shp,jardin,90.24760499957911
136069035.0,250.630182242522,MO93,0.0,949.7131085,jardin,12.0,jardin.shp,jardin,278.928428951569
97158741.0,581.244430506249,MO93,0.0,2374.0523365,pre,9.0,champ_pre_paturage.shp,pre,2227.261102590896
150724724.0,42.2980948158044,MO93,0.0,83.156805,jardin,12.0,jardin.shp,jardin,83.15680499699914
150724725.0,39.1857618424959,MO93,0.0,62.337048,jardin,12.0,jardin.shp,jardin,62.33704799894205
47119848.0,152.549817726211,NP,2.0,825.582605,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,210.70561454180796
150724723.0,29.9869121438818,MO93,0.0,47.7402225,jardin,12.0,jardin.shp,jardin,47.74022250207563
60320737.0,75.0724773049537,NP,2.0,213.0478875,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,43.08558090998809
47119804.0,127.626774238655,NP,2.0,419.8331475,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,49.892670523248206
47119849.0,405.487008366362,NP,2.0,808.9964135,jardin,12.0,jardin.shp,jardin,61.2348662288309
66961139.0,24.6196029759278,NP,2.0,3.8945,jardin,12.0,jardin.shp,jardin,3.894499999483351
81573265.0,36.1271835556876,NP,2.0,70.8346665,jardin,12.0,jardin.shp,jardin,23.9223486242341
81573462.0,297.999079544635,NP,2.0,788.365893,jardin,12.0,jardin.shp,jardin,669.7598435751456
81573401.0,41.9034732486202,NP,2.0,81.6394085,jardin,12.0,jardin.shp,jardin,81.63940849883053
66961140.0,24.3177564303881,NP,2.0,2.2157,jardin,12.0,jardin.shp,jardin,2.2156999992504254
81573381.0,37.3322847588762,NP,2.0,45.3514785,jardin,12.0,jardin.shp,jardin,45.351478499715554
81573246.0,291.705688880478,NP,2.0,888.0753365,jardin,12.0,jardin.shp,jardin,20.006249475471655
3842215.0,167.208200034755,NP,2.0,715.3619635,jardin,12.0,jardin.shp,jardin,613.9745043715208
66961129.0,302.334524834331,NP,2.0,3540.5950445,jardin,12.0,jardin.shp,jardin,3540.5950445106155
66961135.0,369.578316001672,NP,2.0,6908.2663625,jardin,12.0,jardin.shp,jardin,6908.266362511987
3825813.0,3240.34863335856,NP,2.0,22313.627914,jardin,12.0,jardin.shp,jardin,114.42161252657189
60320757.0,162.619607547717,NP,2.0,20.86453,jardin,12.0,jardin.shp,jardin,20.86452999790621
3838934.0,304.417845311673,NP,2.0,1464.4745975,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,70.17169244825342
60320742.0,49.649450248309,NP,2.0,6.8650185,jardin,12.0,jardin.shp,jardin,6.865018500292669
66961126.0,145.707526875017,NP,2.0,444.35828,jardin,12.0,jardin.shp,jardin,444.35827999901664
66961133.0,88.0804670492277,NP,2.0,308.690738,jardin,12.0,jardin.shp,jardin,308.6907379959719
66961128.0,53.8793512229383,NP,2.0,114.40737,jardin,12.0,jardin.shp,jardin,114.40736999939814
66961125.0,116.516181244657,NP,2.0,131.4887115,jardin,12.0,jardin.shp,jardin,131.4887115022478
66961137.0,247.848875756063,NP,2.0,2053.677177,jardin,12.0,jardin.shp,jardin,2053.6771769937104
66961134.0,125.81838648307,NP,2.0,382.651388,jardin,12.0,jardin.shp,jardin,382.6513880004922
66961131.0,214.275647821555,NP,2.0,619.1634525,jardin,12.0,jardin.shp,jardin,619.1634524977585
66961130.0,88.5582927884009,NP,2.0,169.3370585,jardin,12.0,jardin.shp,jardin,169.33705850036384
66961123.0,328.093147818921,NP,2.0,1140.1429615,jardin,12.0,jardin.shp,jardin,1140.1429615022194
31866335.0,19.1952455774276,MO93,0.0,20.9660025,jardin,12.0,jardin.shp,jardin,20.966002500960077
37191612.0,43.6313698789373,NP,2.0,3.5057045,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,3.5057045011113956
37191618.0,56.7751152215798,NP,2.0,7.51588,jardin,12.0,jardin.shp,jardin,0.5644753334770787
25192216.0,36.5840901830941,MO93,0.0,65.572678,jardin,12.0,jardin.shp,jardin,65.57267799900305
98129788.0,10.8182874343396,MO93,0.0,2.83947,jardin,12.0,jardin.shp,jardin,2.839470000274451
31866329.0,268.854309491107,MO93,0.0,499.0219365,jardin,12.0,jardin.shp,jardin,499.02193649595847
31866330.0,24.06889523358,MO93,0.0,23.7568185,jardin,12.0,jardin.shp,jardin,23.756818500384856
31866326.0,250.242181789601,MO93,0.0,584.6338045,jardin,12.0,jardin.shp,jardin,584.6338045028496
3843165.0,831.513500584917,NP,2.0,4009.3234775,jardin,12.0,jardin.shp,jardin,4009.3234775045894
31866327.0,145.741389018859,MO93,0.0,834.3362645,jardin,12.0,jardin.shp,jardin,834.3362644950658
133465125.0,65.7640703588619,MO93,0.0,202.3515035,jardin,12.0,jardin.shp,jardin,202.35150349994706
31866325.0,39.3843734096507,MO93,0.0,86.5744955,jardin,12.0,jardin.shp,jardin,86.5744954985651
31866320.0,65.1851975836034,MO93,0.0,136.6656735,jardin,12.0,jardin.shp,jardin,136.6656735004189
